Category,SL.No.,CITY 1,CITY 2,PASSENGERS TO CITY 2,PASSENGERS FROM CITY 2,FREIGHT TO CITY 2,FREIGHT FROM CITY 2
Indian Territory,1,ABUDHABI,AHMEDABAD,16282,18447,6.7,254.3
Indian Territory,2,ABUDHABI,BENGALURU,33067,37877,148.4,499.3
Indian Territory,3,ABUDHABI,CHENNAI,31243,35378,20.7,253.9
Indian Territory,4,ABUDHABI,DELHI,78062,84616,1417.2,2923.3
Indian Territory,5,ABUDHABI,GOA,0,0,0.0,0.0
Indian Territory,6,ABUDHABI,HYDERABAD,51704,54730,164.0,550.0
Indian Territory,7,ABUDHABI,JAIPUR,3235,3984,11.2,19.9
Indian Territory,8,ABUDHABI,KOCHI,72226,77875,40.5,753.7
Indian Territory,9,ABUDHABI,KOLKATA,9180,10603,6.1,170.4
Indian Territory,10,ABUDHABI,KOZHIKODE,53415,59824,18.0,562.8
Indian Territory,11,ABUDHABI,LUCKNOW,12265,10155,0.8,151.9
Indian Territory,12,ABUDHABI,MANGALORE,19677,21669,7.0,75.8
Indian Territory,13,ABUDHABI,MUMBAI,76016,88178,1851.6,3003.1
Indian Territory,14,ABUDHABI,PUNE,10094,11687,0.0,0.0
Indian Territory,15,ABUDHABI,TRIVANDRUM,33296,36805,4.8,290.2
Indian Territory,16,ADDIS ABABA,DELHI,10143,10240,7.4,191.3
Indian Territory,17,ADDIS ABABA,MUMBAI,18269,22550,334.3,2398.0
Indian Territory,18,ADEN,MUMBAI,2065,2033,0.0,3.2
Indian Territory,19,AL AIN,KOZHIKODE,3863,4601,0.0,0.0
Indian Territory,20,AL AIN,TRIVANDRUM,0,0,0.0,0.0
Indian Territory,21,ALMATY,DELHI,9457,11868,2.7,126.8
Indian Territory,22,ALMATY,GOA,0,0,0.0,0.0
Indian Territory,23,AMSTERDAM,DELHI,42557,42400,2192.6,2710.5
Indian Territory,24,AMSTERDAM,MUMBAI,27642,28559,1919.4,1678.2
Indian Territory,25,ANTALYA,DELHI,0,0,0.0,0.0
Indian Territory,26,ANTALYA,MUMBAI,0,0,0.0,0.0
Indian Territory,27,ASHGABAT,AMRITSAR,6190,6974,4.9,8.8
Indian Territory,28,ASHGABAT,CHENNAI,0,0,0.0,0.0
Indian Territory,29,ASHGABAT,DELHI,3704,3609,0.0,42.6
Indian Territory,30,ASTANA,DELHI,2057,2776,0.3,6.7
Indian Territory,31,BAHRAIN,BENGALURU,0,0,1.8,0.0
Indian Territory,32,BAHRAIN,CHENNAI,15832,17019,12.1,346.2
Indian Territory,33,BAHRAIN,DELHI,29774,28385,106.4,534.5
Indian Territory,34,BAHRAIN,HYDERABAD,14049,13781,5.9,191.0
Indian Territory,35,BAHRAIN,KOCHI,17027,18130,8.5,268.3
Indian Territory,36,BAHRAIN,KOZHIKODE,8503,10160,0.4,104.6
Indian Territory,37,BAHRAIN,MANGALORE,2224,2655,0.0,0.0
Indian Territory,38,BAHRAIN,MUMBAI,29822,35091,39.5,907.0
Indian Territory,39,BAHRAIN,TRIVANDRUM,11946,12833,16.2,151.5
Indian Territory,40,BANGKOK,AHMEDABAD,0,0,0.0,0.0
Indian Territory,41,BANGKOK,AMRITSAR,0,92,0.0,0.0
Indian Territory,42,BANGKOK,BENGALURU,21593,23164,972.7,1322.5
Indian Territory,43,BANGKOK,CHENNAI,18634,21397,1128.9,1506.2
Indian Territory,44,BANGKOK,DELHI,119452,115557,3533.5,954.9
Indian Territory,45,BANGKOK,HYDERABAD,16621,18344,722.6,512.8
Indian Territory,46,BANGKOK,JAIPUR,6339,6391,0.0,0.0
Indian Territory,47,BANGKOK,KOLKATA,67146,66114,811.5,1277.5
Indian Territory,48,BANGKOK,LUCKNOW,5262,4513,0.0,0.0
Indian Territory,49,BANGKOK,MUMBAI,94491,93498,3585.3,2060.0
Indian Territory,50,BASRA,DELHI,5750,5666,0.0,0.0
Indian Territory,51,BIRMINGHAM,AMRITSAR,4609,3911,4.3,0.2
Indian Territory,52,BIRMINGHAM,DELHI,15325,15730,297.5,519.5
Indian Territory,53,BISHKEK,DELHI,4353,5389,5.4,44.0
Indian Territory,54,BRUSELLS,DELHI,0,0,0.0,0.0
Indian Territory,55,BRUSELLS,MUMBAI,11983,13381,480.7,751.1
Indian Territory,56,CAIRO,MUMBAI,4377,5138,15.1,84.3
Indian Territory,57,CHICAGO,DELHI,19392,22982,642.8,463.4
Indian Territory,58,CHICAGO,HYDERABAD,5364,5389,21.4,0.0
Indian Territory,59,CHITTAGONG,KOLKATA,16424,16634,0.0,0.9
Indian Territory,60,COLOGNE,DELHI,0,0,0.0,0.0
Indian Territory,61,COLOGNE,MUMBAI,0,0,0.0,1249.8
Indian Territory,62,COLOMBO,BENGALURU,25272,26811,817.9,1074.5
Indian Territory,63,COLOMBO,CHENNAI,95073,107951,1952.3,2556.1
Indian Territory,64,COLOMBO,COIMBATORE,5401,5042,0.6,82.0
Indian Territory,65,COLOMBO,DELHI,33488,33275,364.6,317.4
Indian Territory,66,COLOMBO,HYDERABAD,7013,6006,10.6,293.0
Indian Territory,67,COLOMBO,KOCHI,29211,29500,77.2,270.5
Indian Territory,68,COLOMBO,KOLKATA,2973,2648,1.5,51.5
Indian Territory,69,COLOMBO,MADURAI,15737,16163,0.0,0.0
Indian Territory,70,COLOMBO,MUMBAI,37906,40983,466.8,435.0
Indian Territory,71,COLOMBO,TIRUCHIRAPALLY,24788,29306,10.0,413.9
Indian Territory,72,COLOMBO,TRIVANDRUM,18954,13820,18.2,394.5
Indian Territory,73,COLOMBO,VARANASI,2594,1770,0.0,0.1
Indian Territory,74,COLOMBO,VISAKHAPATNAM,4092,3079,0.0,0.0
Indian Territory,75,COPENHAGEN,DELHI,1124,734,7.7,49.5
Indian Territory,76,DAMMAM,BENGALURU,0,0,0.0,0.0
Indian Territory,77,DAMMAM,CHENNAI,0,0,0.0,0.0
Indian Territory,78,DAMMAM,DELHI,37530,32384,325.4,670.2
Indian Territory,79,DAMMAM,HYDERABAD,8682,8474,2.5,34.3
Indian Territory,80,DAMMAM,KOCHI,11729,12493,12.9,238.5
Indian Territory,81,DAMMAM,KOZHIKODE,18312,19113,82.6,186.7
Indian Territory,82,DAMMAM,MANGALORE,5447,5026,2.3,45.7
Indian Territory,83,DAMMAM,MUMBAI,19496,20005,177.7,1132.6
Indian Territory,84,DAMMAM,TRIVANDRUM,12683,13262,13.4,168.2
Indian Territory,85,DHAKA,CHENNAI,2422,2378,13.8,64.0
Indian Territory,86,DHAKA,DELHI,15725,18842,208.9,89.0
Indian Territory,87,DHAKA,KOLKATA,65307,77519,402.7,353.8
Indian Territory,88,DHAKA,MUMBAI,12063,14971,183.8,51.7
Indian Territory,89,DOHA,AHMEDABAD,12920,12547,467.6,1436.4
Indian Territory,90,DOHA,AMRITSAR,13298,13372,4.5,45.6
Indian Territory,91,DOHA,BENGALURU,23162,26645,2265.1,3796.1
Indian Territory,92,DOHA,CHENNAI,29240,33541,4363.5,5309.6
Indian Territory,93,DOHA,DELHI,84256,74822,2303.9,5539.2
Indian Territory,94,DOHA,GOA,10891,12172,1.4,238.9
Indian Territory,95,DOHA,HYDERABAD,16042,15834,785.2,1786.6
Indian Territory,96,DOHA,KOCHI,52207,57426,449.4,2719.4
Indian Territory,97,DOHA,KOLKATA,13092,14700,1074.1,1581.5
Indian Territory,98,DOHA,KOZHIKODE,43526,46553,3.2,875.5
Indian Territory,99,DOHA,MANGALORE,4396,5429,0.0,120.8
Indian Territory,100,DOHA,MUMBAI,70545,69925,4928.1,7398.6
Indian Territory,101,DOHA,NAGPUR,4160,5873,0.9,137.8
Indian Territory,102,DOHA,TRIVANDRUM,23498,24438,3.2,448.4
Indian Territory,103,DON MUEANG,BENGALURU,9906,9559,151.7,117.3
Indian Territory,104,DON MUEANG,CHENNAI,9704,10116,130.0,113.3
Indian Territory,105,DON MUEANG,KOCHI,13073,12642,0.0,0.0
Indian Territory,106,DON MUEANG,KOLKATA,12609,12319,97.2,137.7
Indian Territory,107,DON MUEANG,TIRUCHIRAPALLY,84,299,0.0,0.0
Indian Territory,108,DUBAI,AHMEDABAD,48329,51135,758.0,1771.0
Indian Territory,109,DUBAI,AMRITSAR,28740,27707,4.1,95.2
Indian Territory,110,DUBAI,BENGALURU,95164,106032,4063.5,7234.4
Indian Territory,111,DUBAI,CHANDIGARH,11700,13141,0.0,0.0
Indian Territory,112,DUBAI,CHENNAI,118939,131454,3241.8,5311.9
Indian Territory,113,DUBAI,DELHI,242025,265447,3843.6,12379.2
Indian Territory,114,DUBAI,GOA,3838,3186,0.3,0.0
Indian Territory,115,DUBAI,HYDERABAD,128702,133809,931.7,4539.5
Indian Territory,116,DUBAI,JAIPUR,16789,18535,1.5,109.5
Indian Territory,117,DUBAI,KOCHI,150519,158691,603.4,4643.0
Indian Territory,118,DUBAI,KOLKATA,40101,39436,846.1,2746.5
Indian Territory,119,DUBAI,KOZHIKODE,71180,74733,36.2,847.7
Indian Territory,120,DUBAI,LUCKNOW,21991,20963,4.1,53.3
Indian Territory,121,DUBAI,MADURAI,15244,16757,0.0,0.0
Indian Territory,122,DUBAI,MANGALORE,54788,59548,6.9,471.7
Indian Territory,123,DUBAI,MUMBAI,275293,316462,4785.1,12136.9
Indian Territory,124,DUBAI,PUNE,17494,20645,0.0,4.5
Indian Territory,125,DUBAI,TIRUCHIRAPALLY,12059,12938,3.0,74.4
Indian Territory,126,DUBAI,TRIVANDRUM,68254,74205,122.2,2819.3
Indian Territory,127,DUBAI,VISAKHAPATNAM,3651,3430,0.6,0.0
Indian Territory,128,DUSHANBE,DELHI,1286,1771,0.0,38.0
Indian Territory,129,FRANKFURT,AMRITSAR,0,0,0.0,0.0
Indian Territory,130,FRANKFURT,BENGALURU,30064,30775,2538.2,1581.0
Indian Territory,131,FRANKFURT,CHENNAI,21927,23258,1479.9,1470.7
Indian Territory,132,FRANKFURT,DELHI,59170,57427,1126.0,2228.4
Indian Territory,133,FRANKFURT,HYDERABAD,0,0,381.3,1281.8
Indian Territory,134,FRANKFURT,KOLKATA,0,0,0.0,0.0
Indian Territory,135,FRANKFURT,MUMBAI,28491,28968,4342.0,2744.2
Indian Territory,136,FRANKFURT,PUNE,5368,3301,0.0,0.0
Indian Territory,137,GUANGZHOU,DELHI,20176,18665,1940.1,623.6
Indian Territory,138,GUANGZHOU,MUMBAI,0,0,784.3,347.4
Indian Territory,139,HAA DHAALU ATOLL,TRIVANDRUM,687,750,0.0,6.6
Indian Territory,140,HELNSKI,DELHI,9342,9214,324.1,589.0
Indian Territory,141,HO CHI MINH CITY,DELHI,0,0,0.0,0.0
Indian Territory,142,HO CHI MINH CITY,MUMBAI,0,0,0.0,0.0
Indian Territory,143,HONG KONG,BENGALURU,18719,20474,1260.6,1120.0
Indian Territory,144,HONG KONG,CHENNAI,16446,17862,8212.9,4441.3
Indian Territory,145,HONG KONG,DELHI,64511,67128,14622.7,3218.8
Indian Territory,146,HONG KONG,HYDERABAD,8319,10008,477.8,1607.7
Indian Territory,147,HONG KONG,KOLKATA,7867,8173,686.0,410.4
Indian Territory,148,HONG KONG,MUMBAI,51652,51727,5390.5,3158.3
Indian Territory,149,ISTANBUL,DELHI,30946,30830,1455.6,1875.0
Indian Territory,150,ISTANBUL,MUMBAI,29303,28817,1457.2,2330.8
Indian Territory,151,JEDDAH,BENGALURU,5169,4242,79.7,286.7
Indian Territory,152,JEDDAH,CHENNAI,7454,7897,88.6,498.0
Indian Territory,153,JEDDAH,DELHI,22562,24542,178.9,1410.3
Indian Territory,154,JEDDAH,HYDERABAD,19525,17136,38.8,473.3
Indian Territory,155,JEDDAH,KOCHI,36511,49062,36.4,1834.1
Indian Territory,156,JEDDAH,KOZHIKODE,0,0,0.0,0.0
Indian Territory,157,JEDDAH,LUCKNOW,15115,11876,24.5,51.2
Indian Territory,158,JEDDAH,MUMBAI,43048,46781,253.0,2398.2
Indian Territory,159,KABUL,DELHI,30898,26097,115.0,623.6
Indian Territory,160,KANDAHAR,DELHI,1200,1066,0.0,0.0
Indian Territory,161,KARACHI,DELHI,0,0,0.0,0.0
Indian Territory,162,KARACHI,MUMBAI,0,0,0.0,0.0
Indian Territory,163,KATHMANDU,DELHI,89306,94953,110.8,508.8
Indian Territory,164,KATHMANDU,KOLKATA,4523,4699,0.2,9.0
Indian Territory,165,KATHMANDU,MUMBAI,20709,25909,53.3,16.2
Indian Territory,166,KATHMANDU,VARANASI,77,72,0.0,0.0
Indian Territory,167,KIGALI,MUMBAI,3607,4268,0.0,0.0
Indian Territory,168,KUALALUMPUR,AMRITSAR,8347,9275,0.0,0.0
Indian Territory,169,KUALALUMPUR,BENGALURU,18249,18812,617.5,695.5
Indian Territory,170,KUALALUMPUR,CHENNAI,27286,31599,1126.2,702.3
Indian Territory,171,KUALALUMPUR,DELHI,52138,55196,1644.9,1702.4
Indian Territory,172,KUALALUMPUR,HYDERABAD,23621,25607,177.4,184.7
Indian Territory,173,KUALALUMPUR,KOCHI,42064,41545,68.5,87.9
Indian Territory,174,KUALALUMPUR,KOLKATA,13777,13364,54.4,132.4
Indian Territory,175,KUALALUMPUR,MUMBAI,42434,44935,571.5,592.8
Indian Territory,176,KUALALUMPUR,TIRUCHIRAPALLY,74767,79639,0.0,628.1
Indian Territory,177,KUALALUMPUR,TRIVANDRUM,5040,5088,0.1,3.9
Indian Territory,178,KUALALUMPUR,VISAKHAPATNAM,3067,3378,37.8,41.3
Indian Territory,179,KUNMING,DELHI,3666,4137,0.0,0.0
Indian Territory,180,KUNMING,KOLKATA,6170,6247,48.9,114.7
Indian Territory,181,KUWAIT,AHMEDABAD,8010,8259,2.0,175.7
Indian Territory,182,KUWAIT,BENGALURU,6315,6656,6.6,56.0
Indian Territory,183,KUWAIT,CHENNAI,16450,17055,325.4,1018.9
Indian Territory,184,KUWAIT,DELHI,28340,27992,569.9,1289.9
Indian Territory,185,KUWAIT,GOA,1797,2097,1.2,0.1
Indian Territory,186,KUWAIT,HYDERABAD,2010,1696,0.6,0.2
Indian Territory,187,KUWAIT,KOCHI,17386,20151,48.2,1341.9
Indian Territory,188,KUWAIT,KOZHIKODE,7745,6999,9.5,74.1
Indian Territory,189,KUWAIT,MANGALORE,2097,2891,1.7,0.0
Indian Territory,190,KUWAIT,MUMBAI,44541,48075,534.1,2881.0
Indian Territory,191,KUWAIT,TRIVANDRUM,7564,8027,13.0,123.3
Indian Territory,192,LAHORE,DELHI,375,560,0.1,1.1
Indian Territory,193,LEIPZIG,BENGALURU,0,0,0.0,6.8
Indian Territory,194,LEIPZIG,DELHI,0,0,1606.0,3307.5
Indian Territory,195,LONDON,AHMEDABAD,8510,8348,279.2,297.0
Indian Territory,196,LONDON,AMRITSAR,0,0,0.0,0.0
Indian Territory,197,LONDON,BENGALURU,29920,28716,1518.6,1416.2
Indian Territory,198,LONDON,CHENNAI,22385,20758,1299.1,1273.1
Indian Territory,199,LONDON,DELHI,136415,134298,6738.3,8092.9
Indian Territory,200,LONDON,HYDERABAD,22925,23066,940.2,913.3
Indian Territory,201,LONDON,MUMBAI,126626,123605,6947.1,7728.6
Indian Territory,202,LUXEMBOURG,DELHI,0,0,0.0,430.2
Indian Territory,203,LUXEMBOURG,MUMBAI,0,0,0.0,448.2
Indian Territory,204,MADRID,DELHI,7786,7154,34.9,285.2
Indian Territory,205,MALE,BENGALURU,4074,4909,0.0,142.2
Indian Territory,206,MALE,CHENNAI,1245,1584,0.5,64.4
Indian Territory,207,MALE,DELHI,2842,3251,2.1,4.6
Indian Territory,208,MALE,KOCHI,5778,6163,0.0,15.6
Indian Territory,209,MALE,TRIVANDRUM,15145,16152,0.6,340.6
Indian Territory,210,MALPENSA,DELHI,10406,10400,125.9,427.9
Indian Territory,211,MALPENSA,MUMBAI,0,0,287.5,0.0
Indian Territory,212,MARUITIUS,BENGALURU,2785,2506,14.8,124.2
Indian Territory,213,MARUITIUS,CHENNAI,2411,2751,12.2,184.6
Indian Territory,214,MARUITIUS,DELHI,5887,5948,16.3,198.9
Indian Territory,215,MARUITIUS,MUMBAI,10990,11072,13.0,523.2
Indian Territory,216,MEDINA,BENGALURU,0,0,0.0,0.0
Indian Territory,217,MEDINA,CHENNAI,0,93,0.0,0.0
Indian Territory,218,MEDINA,DELHI,2569,797,0.1,0.0
Indian Territory,219,MEDINA,HYDERABAD,621,0,0.0,0.0
Indian Territory,220,MEDINA,MUMBAI,2590,1183,1.8,0.0
Indian Territory,221,MELBOURNE,DELHI,8334,8558,65.0,174.4
Indian Territory,222,MOSCOW,DELHI,37570,37320,102.3,1867.6
Indian Territory,223,MOSCOW,GOA,12,0,0.0,0.0
Indian Territory,224,MOSCOW,MUMBAI,0,0,0.0,0.0
Indian Territory,225,MUENCHEN,DELHI,23000,22347,896.7,1684.0
Indian Territory,226,MUENCHEN,MUMBAI,20672,22133,1291.6,1329.8
Indian Territory,227,MUSCAT,AHMEDABAD,9115,10602,0.2,116.4
Indian Territory,228,MUSCAT,BENGALURU,18319,21224,34.8,447.1
Indian Territory,229,MUSCAT,CHENNAI,39882,46574,76.9,409.3
Indian Territory,230,MUSCAT,DELHI,54562,52705,177.0,622.7
Indian Territory,231,MUSCAT,GOA,6613,7976,56.9,111.8
Indian Territory,232,MUSCAT,HYDERABAD,38353,40832,4.7,549.3
Indian Territory,233,MUSCAT,JAIPUR,6930,7466,26.5,85.7
Indian Territory,234,MUSCAT,KOCHI,62326,68949,24.2,838.3
Indian Territory,235,MUSCAT,KOZHIKODE,49164,57554,10.8,427.1
Indian Territory,236,MUSCAT,LUCKNOW,19355,18426,8.5,148.3
Indian Territory,237,MUSCAT,MANGALORE,4047,4476,1.3,0.0
Indian Territory,238,MUSCAT,MUMBAI,54295,68270,16.4,1319.3
Indian Territory,239,MUSCAT,TRIVANDRUM,37057,40534,14.6,491.6
Indian Territory,240,NAIROBI,MUMBAI,22355,23335,20.2,41.0
Indian Territory,241,NARITA,DELHI,22731,23979,2076.1,1260.1
Indian Territory,242,NARITA,MUMBAI,9131,9764,0.0,0.0
Indian Territory,243,NAVOI,DELHI,0,0,919.5,792.3
Indian Territory,244,NEW YORK,DELHI,22501,24512,143.0,435.3
Indian Territory,245,NEW YORK,MUMBAI,1923,3712,216.8,121.3
Indian Territory,246,NEWARK,AHMEDABAD,2524,2892,0.0,0.0
Indian Territory,247,NEWARK,DELHI,22259,25462,252.2,705.2
Indian Territory,248,NEWARK,MUMBAI,43511,46095,425.4,667.4
Indian Territory,249,OSAKA,DELHI,1218,1287,164.5,164.1
Indian Territory,250,OSAKA,KOLKATA,0,0,0.0,0.0
Indian Territory,251,OSAKA,MUMBAI,245,175,13.3,3.9
Indian Territory,252,PARIS,BENGALURU,15047,15634,573.1,962.2
Indian Territory,253,PARIS,CHENNAI,3592,3327,0.0,0.0
Indian Territory,254,PARIS,DELHI,28402,26766,1619.3,1351.9
Indian Territory,255,PARIS,MUMBAI,43274,49171,1858.1,1650.9
Indian Territory,256,PARO,DELHI,7989,7416,0.7,21.6
Indian Territory,257,PARO,KOLKATA,3865,4310,0.0,2.9
Indian Territory,258,PEKING,DELHI,24443,23215,974.9,748.7
Indian Territory,259,RANGOON,DELHI,672,657,0.1,5.8
Indian Territory,260,RANGOON,GAYA,446,159,0.0,0.0
Indian Territory,261,RANGOON,KOLKATA,1592,1574,1.9,41.1
Indian Territory,262,RANGOON,VARANASI,0,0,0.0,0.0
Indian Territory,263,RASALKHAMA,KOZHIKODE,3580,4096,0.0,0.0
Indian Territory,264,RASALKHAMA,TRIVANDRUM,0,0,0.0,0.0
Indian Territory,265,REUNION,CHENNAI,1332,1346,0.9,10.7
Indian Territory,266,RIYADH,BENGALURU,2871,4085,0.0,260.0
Indian Territory,267,RIYADH,CHENNAI,6309,5581,73.3,284.0
Indian Territory,268,RIYADH,DELHI,16388,16621,11.7,628.9
Indian Territory,269,RIYADH,HYDERABAD,10399,9845,28.2,365.1
Indian Territory,270,RIYADH,KOCHI,19897,18104,25.5,784.6
Indian Territory,271,RIYADH,KOZHIKODE,8756,8653,0.0,149.1
Indian Territory,272,RIYADH,LUCKNOW,9864,9653,33.6,214.0
Indian Territory,273,RIYADH,MUMBAI,34615,35069,30.2,1025.0
Indian Territory,274,RIYADH,TRIVANDRUM,3721,3684,0.2,61.7
Indian Territory,275,ROME,DELHI,8101,7695,23.2,144.6
Indian Territory,276,SALALAH,KOCHI,929,954,0.0,0.0
Indian Territory,277,SALALAH,KOZHIKODE,9213,8898,0.6,159.3
Indian Territory,278,SALALAH,TRIVANDRUM,568,698,0.0,0.0
Indian Territory,279,SAN FRANCISCO,BENGALURU,1422,1848,0.0,2.1
Indian Territory,280,SAN FRANCISCO,DELHI,13854,15167,126.4,604.8
Indian Territory,281,SEOUL,DELHI,26439,24703,1090.3,765.4
Indian Territory,282,SEOUL,MUMBAI,7919,7598,218.7,229.1
Indian Territory,283,SEYCHELLES,MUMBAI,7092,8003,3.3,97.4
Indian Territory,284,SHANGHAI,DELHI,11258,10012,675.4,147.4
Indian Territory,285,SHANGHAI,MUMBAI,3006,2430,283.3,155.5
Indian Territory,286,SHARJAH,AHMEDABAD,11386,14055,5.6,161.2
Indian Territory,287,SHARJAH,BENGALURU,12479,13726,47.7,188.3
Indian Territory,288,SHARJAH,CHANDIGARH,4906,4405,0.2,0.0
Indian Territory,289,SHARJAH,CHENNAI,15676,17053,34.1,245.1
Indian Territory,290,SHARJAH,COIMBATORE,9576,10275,0.9,185.5
Indian Territory,291,SHARJAH,DELHI,24559,28663,97.5,359.7
Indian Territory,292,SHARJAH,GOA,7505,8888,27.0,99.1
Indian Territory,293,SHARJAH,HYDERABAD,14589,14028,9.3,233.6
Indian Territory,294,SHARJAH,JAIPUR,13992,13709,0.3,246.5
Indian Territory,295,SHARJAH,KOCHI,58534,60226,21.7,1053.6
Indian Territory,296,SHARJAH,KOZHIKODE,62542,62279,42.4,1129.1
Indian Territory,297,SHARJAH,MANGALORE,0,0,0.0,0.0
Indian Territory,298,SHARJAH,MUMBAI,33916,40318,114.2,679.8
Indian Territory,299,SHARJAH,NAGPUR,5822,7093,1.3,73.3
Indian Territory,300,SHARJAH,PUNE,0,0,0.0,0.0
Indian Territory,301,SHARJAH,TIRUCHIRAPALLY,11371,12083,0.2,127.1
Indian Territory,302,SHARJAH,TRIVANDRUM,63048,64643,8.1,1075.9
Indian Territory,303,SHARJAH,VARANASI,12276,11328,0.5,0.0
Indian Territory,304,SINGAPORE,AHMEDABAD,8433,8495,528.9,820.5
Indian Territory,305,SINGAPORE,AMRITSAR,7917,7709,0.4,28.2
Indian Territory,306,SINGAPORE,BENGALURU,54854,60652,1532.8,1717.0
Indian Territory,307,SINGAPORE,CHENNAI,93490,106685,2640.6,2984.9
Indian Territory,308,SINGAPORE,COIMBATORE,6381,7567,5.7,94.1
Indian Territory,309,SINGAPORE,DELHI,82401,89024,4174.3,3891.0
Indian Territory,310,SINGAPORE,HYDERABAD,25054,26425,167.5,235.1
Indian Territory,311,SINGAPORE,JAIPUR,6410,6312,0.0,0.0
Indian Territory,312,SINGAPORE,KOCHI,20468,22354,42.6,194.6
Indian Territory,313,SINGAPORE,KOLKATA,16217,18630,495.0,967.7
Indian Territory,314,SINGAPORE,LUCKNOW,4467,4376,0.0,0.0
Indian Territory,315,SINGAPORE,MADURAI,709,992,0.0,0.0
Indian Territory,316,SINGAPORE,MUMBAI,82045,88910,4560.2,5127.5
Indian Territory,317,SINGAPORE,TIRUCHIRAPALLY,40243,38846,1.3,205.3
Indian Territory,318,SINGAPORE,TRIVANDRUM,5384,6555,2.5,27.7
Indian Territory,319,SINGAPORE,VISAKHAPATNAM,3265,3965,4.9,1.8
Indian Territory,320,STOCKHOLM,DELHI,2440,4008,61.4,39.0
Indian Territory,321,SYDNEY,DELHI,10151,10901,121.0,279.4
Indian Territory,322,TAIPAE,DELHI,5744,5967,593.9,262.3
Indian Territory,323,TAIPAE,MUMBAI,0,0,281.0,0.0
Indian Territory,324,TANGERANG,MUMBAI,3111,3363,1.3,77.6
Indian Territory,325,TASHKENT,AMRITSAR,2429,2272,0.8,6.9
Indian Territory,326,TASHKENT,DELHI,11061,10860,43.1,493.0
Indian Territory,327,TEHRAN,DELHI,4523,5279,25.1,286.4
Indian Territory,328,TEHRAN,MUMBAI,1931,2159,17.0,12.9
Indian Territory,329,TELAVIV,MUMBAI,6148,6086,167.9,268.8
Indian Territory,330,TOKYO,DELHI,11131,11585,1213.3,597.3
Indian Territory,331,TORONTO,DELHI,35925,38526,278.3,565.7
Indian Territory,332,VIENNA,DELHI,6724,6609,314.6,143.9
Indian Territory,333,"WASHINGTON, DC",DELHI,6101,8274,10.9,245.6
Indian Territory,334,"WASHINGTON, DC",HYDERABAD,524,0,0.0,0.0
Indian Territory,335,ZURICH,DELHI,17091,17844,971.0,1556.4
Indian Territory,336,ZURICH,MUMBAI,16166,19003,1355.9,1574.0
Indian Territory,337,SUB TOTAL,SUB TOTAL,7101550,7513721,169878.3,255443.2
Entirely outside the Indian Territory,1,ABUDHABI,DHAKA,159,0,0.0,0.0
Entirely outside the Indian Territory,2,AL AIN,RASALKHAMA,0,0,0.3,0.0
Entirely outside the Indian Territory,3,AMSTERDAM,TORONTO,16159,14637,1001.9,529.2
Entirely outside the Indian Territory,4,BAHRAIN,KUWAIT,38,0,0.0,0.0
Entirely outside the Indian Territory,5,DHAKA,DUBAI,103,0,0.0,0.0
Entirely outside the Indian Territory,6,DHAKA,SINGAPORE,453,636,0.0,0.0
Entirely outside the Indian Territory,7,HONG KONG,OSAKA,5598,6025,41.1,192.8
Entirely outside the Indian Territory,8,HONG KONG,SEOUL,4966,6127,106.8,198.7
Entirely outside the Indian Territory,9,NEWARK,LONDON,5692,6228,0.0,23.5
Entirely outside the Indian Territory,10,SUB TOTAL,SUB TOTAL,33168,33653,1150.1,944.3
GRAND TOTAL,GRAND TOTAL,GRAND TOTAL,GRAND TOTAL,7134718,7547374,171028.4,256387.5
